"allegation_interval_days","bad_officer"
"14","True"
"97","True"
"65","True"
"160","True"
"586","True"
"225","False"
"455","False"
"519","False"
"245","False"
"69","False"
"426","False"
"111","False"
"194","False"
"66","False"
"188","False"
"756","False"
"3","False"
"164","False"
"3","False"
"429","False"
"137","False"
"103","False"
"1015","False"
"958","False"
"2281","False"
"425","False"
"367","False"
"870","False"
"682","False"
"617","False"
"115","False"
"2","False"
"293","False"
"203","False"
"46","False"
"397","False"
"129","False"
"36","False"
"229","False"
"589","False"
"233","False"
"421","False"
"466","False"
"326","False"
"987","False"
"1915","False"
"511","False"
"24","False"
"8","False"
"84","False"
"1209","False"
"733","False"
"1132","False"
"87","False"
"43","False"
"376","False"
"227","False"
"21","False"
"21","True"
"38","True"
"48","True"
"243","True"
"197","True"
"207","True"
"280","True"
"459","True"
"157","True"
"425","True"
"26","True"
"19","True"
"2","True"
"14","True"
"12","True"
"28","True"
"76","True"
"58","True"
"140","True"
"47","True"
"247","True"
"58","True"
"69","True"
"229","True"
"63","True"
"263","True"
"175","True"
"19","False"
"254","False"
"69","False"
"106","False"
"8","False"
"370","False"
"186","False"
"266","False"
"478","False"
"76","False"
"525","False"
"228","False"
"0","False"
"195","False"
"0","False"
"175","False"
"455","False"
"8","False"
"1149","False"
"3730","False"
"2199","False"
"3010","False"
"500","False"
"126","False"
"183","False"
"448","False"
"333","False"
"4335","False"
"984","False"
"3","False"
"27","False"
"81","False"
"121","False"
"0","False"
"67","False"
"0","False"
"7","False"
"34","False"
"129","False"
"85","False"
"113","False"
"368","False"
"490","False"
"458","False"
"2277","False"
"1037","False"
"39","False"
"487","False"
"1","False"
"126","False"
"41","False"
"351","False"
"27","False"
"41","False"
"74","False"
"88","False"
"237","False"
"92","False"
"538","False"
"170","False"
"138","False"
"206","False"
"373","False"
"809","False"
"0","False"
"147","False"
"636","False"
"19","False"
"573","False"
"238","False"
"291","False"
"4","False"
"31","False"
"55","False"
"78","False"
"3","False"
"513","False"
"140","False"
"281","False"
"198","False"
"31","False"
"152","False"
"217","False"
"272","False"
"0","False"
"150","False"
"0","False"
"306","False"
"244","False"
"1320","False"
"43","False"
"2850","False"
"322","False"
"196","False"
"177","False"
"860","False"
"43","False"
"32","False"
"57","False"
"24","False"
"221","False"
"70","False"
"118","False"
"947","False"
"176","False"
"3","False"
"73","False"
"74","False"
"1","False"
"27","False"
"201","False"
"208","False"
"89","False"
"84","False"
"555","False"
"173","False"
"3543","False"
"289","False"
"136","False"
"160","False"
"938","False"
"532","False"
"76","False"
"45","False"
"62","False"
"162","False"
"566","False"
"281","False"
"753","False"
"1559","False"
"0","False"
"150","False"
"42","False"
"12","False"
"2","False"
"178","False"
"30","False"
"325","False"
"522","False"
"218","False"
"250","False"
"333","False"
"727","False"
"84","False"
"317","False"
"320","False"
"58","False"
"9","False"
"84","False"
"29","False"
"36","False"
"67","False"
"396","False"
"34","False"
"144","False"
"41","False"
"16","False"
"293","False"
"246","False"
"372","False"
"206","False"
"631","False"
"37","False"
"701","False"
"15","False"
"236","False"
"253","False"
"200","False"
"101","False"
"193","False"
"1","False"
"432","False"
"234","False"
"324","False"
"242","False"
"17","False"
"58","False"
"219","False"
"99","False"
"25","False"
"129","False"
"175","False"
"63","False"
"151","False"
"0","False"
"4","False"
"0","False"
"1003","False"
"147","False"
"120","False"
"572","False"
"755","False"
"470","False"
"497","False"
"222","False"
"953","False"
"908","False"
"404","False"
"538","False"
"91","True"
"48","True"
"946","True"
"64","True"
"218","True"
"392","True"
"461","True"
"325","True"
"116","True"
"75","True"
"24","True"
"82","True"
"91","True"
"228","True"
"140","True"
"99","True"
"18","True"
"100","True"
"281","True"
"20","True"
"133","True"
"64","True"
"198","True"
"91","True"
"21","True"
"104","True"
"113","True"
"70","True"
"172","True"
"206","True"
"34","True"
"0","True"
"287","True"
"109","True"
"160","True"
"96","True"
"263","True"
"58","True"
"5","True"
"100","True"
"186","True"
"106","True"
"43","True"
"530","True"
"42","True"
"49","True"
"440","False"
"920","False"
"373","False"
"147","False"
"353","False"
"2968","False"
"638","False"
"55","False"
"203","False"
"77","False"
"201","False"
"139","False"
"576","False"
"457","False"
"496","False"
"581","False"
"770","False"
"382","False"
"754","False"
"0","False"
"0","False"
"1938","False"
"965","False"
"639","False"
"232","False"
"37","False"
"395","False"
"139","False"
"264","False"
"45","False"
"889","False"
"0","False"
"50","False"
"0","False"
"273","False"
"0","False"
"2071","False"
"917","False"
"209","False"
"189","False"
"1106","False"
"451","False"
"690","False"
"106","False"
"4","False"
"1044","False"
"146","False"
"136","True"
"72","True"
"7","True"
"78","True"
"159","True"
"83","True"
"1","True"
"41","True"
"9","True"
"864","True"
"0","True"
"284","True"
"0","True"
"7","True"
"346","True"
"612","True"
"404","True"
"1","True"
"229","True"
"1485","False"
"1337","False"
"898","False"
"242","False"
"118","False"
"475","False"
"583","False"
"559","False"
"61","False"
"343","False"
"21","False"
"775","False"
"0","False"
"77","False"
"0","False"
"27","False"
"185","False"
"235","False"
"140","False"
"422","False"
"344","False"
"2323","False"
"365","False"
"247","False"
"156","False"
"734","False"
"389","False"
"1011","True"
"67","True"
"208","True"
"274","True"
"18","True"
"145","True"
"0","True"
"317","True"
"78","True"
"12","True"
"162","True"
"20","True"
"874","True"
"97","True"
"329","True"
"16","True"
"8","True"
"60","True"
"28","True"
"126","True"
"38","True"
"512","True"
"511","False"
"14","False"
"410","False"
"33","False"
"262","False"
"1462","False"
"1602","False"
"739","False"
"436","False"
"1700","False"
"989","False"
"16","False"
"128","False"
"393","False"
"199","False"
"90","False"
"367","False"
"1999","False"
"1","False"
"170","False"
"463","False"
"268","False"
"740","False"
"289","False"
"109","False"
"71","False"
"10","False"
"87","False"
"42","False"
"123","False"
"142","False"
"37","False"
"291","False"
"398","False"
"423","False"
"221","False"
"367","False"
"6","False"
"210","False"
"709","False"
"406","False"
"377","False"
"359","False"
"66","False"
"247","False"
"62","False"
"395","False"
"2","False"
"34","False"
"77","True"
"158","True"
"122","False"
"543","False"
"300","False"
"289","False"
"57","False"
"84","False"
"8","False"
"30","False"
"8","False"
"446","False"
"556","False"
"336","False"
"47","False"
"1","False"
"26","False"
"11","False"
"100","False"
"101","False"
"356","False"
"73","False"
"92","False"
"97","False"
"101","False"
"795","False"
"241","False"
"3","False"
"6","False"
"6","False"
"17","False"
"122","False"
"225","False"
"525","False"
"131","False"
"149","False"
"103","False"
"112","False"
"110","False"
"5","False"
"60","False"
"33","False"
"137","False"
"22","False"
"170","False"
"173","False"
"200","False"
"113","False"
"665","False"
"213","False"
"0","False"
"535","False"
"300","False"
"29","False"
"103","False"
"1332","False"
"1010","False"
"0","True"
"2","True"
"90","True"
"22","True"
"8","True"
"0","True"
"17","True"
"11","True"
"29","True"
"12","True"
"21","True"
"33","True"
"4","True"
"1","True"
"5","True"
"27","True"
"0","True"
"20","True"
"9","True"
"93","True"
"48","True"
"1","True"
"0","True"
"9","True"
"132","True"
"29","True"
"117","True"
"204","True"
"1","True"
"7","True"
"7","True"
"16","True"
"117","True"
"0","True"
"225","True"
"55","True"
"426","True"
"187","True"
"593","False"
"268","False"
"797","False"
"122","False"
"66","False"
"386","False"
"14","False"
"50","False"
"154","False"
"592","False"
"416","False"
"123","False"
"30","False"
"305","False"
"120","False"
"539","False"
"1256","True"
"9","True"
"393","True"
"18","True"
"16","True"
"87","True"
"91","True"
"43","True"
"9","True"
"77","True"
"76","True"
"83","True"
"15","True"
"139","True"
"50","True"
"0","True"
"68","True"
"75","True"
"70","True"
"6","True"
"346","True"
"5","True"
"310","True"
"253","True"
"93","True"
"112","True"
"235","True"
"114","True"
"24","True"
"42","True"
"107","True"
"532","True"
"32","True"
"321","True"
"0","True"
"5","True"
"0","True"
"746","True"
"1000","True"
"1527","True"
"182","False"
"163","False"
"211","False"
"0","False"
"280","False"
"954","False"
"200","False"
"1485","False"
"446","False"
"885","False"
"150","False"
"563","False"
"1246","False"
"1972","False"
"160","False"
"8","False"
"161","False"
"311","False"
"35","False"
"103","False"
"95","False"
"81","False"
"719","False"
"48","False"
"150","False"
"4","False"
"56","False"
"41","False"
"422","False"
"196","False"
"78","False"
"2507","False"
"510","False"
"406","False"
"3","False"
"96","False"
"209","False"
"14","False"
"96","False"
"730","False"
"244","False"
"872","False"
"4","False"
"95","False"
"250","False"
"473","False"
"241","False"
"203","False"
"108","False"
"64","False"
"367","False"
"204","False"
"1678","False"
"949","False"
"3","False"
"269","False"
"0","False"
"748","False"
"1764","False"
"77","False"
"80","False"
"112","False"
"271","False"
"0","False"
"66","False"
"0","False"
"175","False"
"217","False"
"17","False"
"205","False"
"742","False"
"1054","False"
"1954","False"
"427","False"
"380","False"
"68","False"
"8","False"
"2937","False"
"329","False"
"800","False"
"2316","False"
"10","False"
"121","False"
"558","False"
"943","False"
"215","False"
"88","False"
"18","False"
"48","False"
"312","False"
"430","False"
"17","False"
"559","False"
"0","False"
"430","False"
"121","False"
"8","False"
"209","False"
"579","False"
"171","False"
"773","False"
"235","False"
"1252","False"
"1853","False"
"100","False"
"316","False"
"154","False"
"28","False"
"504","False"
"303","False"
"290","True"
"78","True"
"417","True"
"5","True"
"228","True"
"9","True"
"33","True"
"468","True"
"48","True"
"29","True"
"1","True"
"13","True"
"43","True"
"41","True"
"89","True"
"128","True"
"21","True"
"54","True"
"9","True"
"26","True"
"21","True"
"170","True"
"279","True"
"81","True"
"31","True"
"218","True"
"332","True"
"264","False"
"228","False"
"39","False"
"2","False"
"1085","False"
"232","False"
"666","False"
"372","False"
"39","False"
"2","False"
"50","False"
"366","False"
"331","False"
"600","False"
"140","False"
"353","False"
"101","False"
"72","False"
"235","False"
"84","False"
"39","False"
"272","False"
"361","False"
"165","False"
"69","False"
"113","False"
"1498","False"
"1683","False"
"914","False"
"191","False"
"300","False"
"333","False"
"20","False"
"266","False"
"605","False"
"320","False"
"6125","False"
"145","False"
"311","False"
"259","False"
"113","False"
"113","False"
"75","False"
"385","False"
"508","False"
"651","False"
"595","False"
"117","False"
"1515","False"
