"incident_date","allegation_id","disciplined","officer1","officer2"
"2015-01-14 18:00:00-06",104243,"",24248,31922
"2015-01-14 18:00:00-06",104243,"",31922,24248
"2015-01-21 18:00:00-06",104258,"",5397,16886
"2015-01-21 18:00:00-06",104258,"",5397,4328
"2015-01-21 18:00:00-06",104258,"",16886,5397
"2015-01-21 18:00:00-06",104258,"",16886,4328
"2015-01-21 18:00:00-06",104258,"",4328,5397
"2015-01-21 18:00:00-06",104258,"",4328,16886
"2015-01-20 18:00:00-06",104268,"",16810,4674
"2015-01-20 18:00:00-06",104268,"",4674,16810
"2015-01-23 18:00:00-06",104281,"",11094,3982
"2015-01-23 18:00:00-06",104281,"",3982,11094
"2015-01-23 18:00:00-06",104282,"",27671,8897
"2015-01-23 18:00:00-06",104282,"",8897,27671
"2015-01-24 18:00:00-06",104285,"",21766,18773
"2015-01-24 18:00:00-06",104285,"",21766,5832
"2015-01-24 18:00:00-06",104285,"",21766,28257
"2015-01-24 18:00:00-06",104285,"",21766,9380
"2015-01-24 18:00:00-06",104285,"",18773,21766
"2015-01-24 18:00:00-06",104285,"",18773,5832
"2015-01-24 18:00:00-06",104285,"",18773,28257
"2015-01-24 18:00:00-06",104285,"",18773,9380
"2015-01-24 18:00:00-06",104285,"",5832,21766
"2015-01-24 18:00:00-06",104285,"",5832,18773
"2015-01-24 18:00:00-06",104285,"",5832,28257
"2015-01-24 18:00:00-06",104285,"",5832,9380
"2015-01-24 18:00:00-06",104285,"",28257,21766
"2015-01-24 18:00:00-06",104285,"",28257,18773
"2015-01-24 18:00:00-06",104285,"",28257,5832
"2015-01-24 18:00:00-06",104285,"",28257,9380
"2015-01-24 18:00:00-06",104285,"",9380,21766
"2015-01-24 18:00:00-06",104285,"",9380,18773
"2015-01-24 18:00:00-06",104285,"",9380,5832
"2015-01-24 18:00:00-06",104285,"",9380,28257
"2015-01-26 18:00:00-06",104312,True,352,29546
"2015-01-26 18:00:00-06",104312,True,29546,352
"2015-02-09 18:00:00-06",104442,"",16365,1603
"2015-02-09 18:00:00-06",104442,"",1603,16365
"2015-02-13 18:00:00-06",104469,"",4167,2798
"2015-02-13 18:00:00-06",104469,"",4167,9309
"2015-02-13 18:00:00-06",104469,"",4167,31576
"2015-02-13 18:00:00-06",104469,"",2798,4167
"2015-02-13 18:00:00-06",104469,"",2798,9309
"2015-02-13 18:00:00-06",104469,"",2798,31576
"2015-02-13 18:00:00-06",104469,"",9309,4167
"2015-02-13 18:00:00-06",104469,"",9309,2798
"2015-02-13 18:00:00-06",104469,"",9309,31576
"2015-02-13 18:00:00-06",104469,"",31576,4167
"2015-02-13 18:00:00-06",104469,"",31576,2798
"2015-02-13 18:00:00-06",104469,"",31576,9309
"2015-02-20 18:00:00-06",104526,"",14061,23412
"2015-02-20 18:00:00-06",104526,"",14061,25295
"2015-02-20 18:00:00-06",104526,"",14061,27935
"2015-02-20 18:00:00-06",104526,"",14061,21149
"2015-02-20 18:00:00-06",104526,"",23412,14061
"2015-02-20 18:00:00-06",104526,"",23412,25295
"2015-02-20 18:00:00-06",104526,"",23412,27935
"2015-02-20 18:00:00-06",104526,"",23412,21149
"2015-02-20 18:00:00-06",104526,"",25295,14061
"2015-02-20 18:00:00-06",104526,"",25295,23412
"2015-02-20 18:00:00-06",104526,"",25295,27935
"2015-02-20 18:00:00-06",104526,"",25295,21149
"2015-02-20 18:00:00-06",104526,"",27935,14061
"2015-02-20 18:00:00-06",104526,"",27935,23412
"2015-02-20 18:00:00-06",104526,"",27935,25295
"2015-02-20 18:00:00-06",104526,"",27935,21149
"2015-02-20 18:00:00-06",104526,"",21149,14061
"2015-02-20 18:00:00-06",104526,"",21149,23412
"2015-02-20 18:00:00-06",104526,"",21149,25295
"2015-02-20 18:00:00-06",104526,"",21149,27935
"2015-02-21 18:00:00-06",104532,"",18105,26034
"2015-02-21 18:00:00-06",104532,True,26034,18105
"2015-02-26 18:00:00-06",104598,True,2453,25548
"2015-02-26 18:00:00-06",104598,"",25548,2453
"2015-03-02 18:00:00-06",104622,"",29282,9964
"2015-03-02 18:00:00-06",104622,"",9964,29282
"2015-03-03 18:00:00-06",104639,"",17613,31872
"2015-03-03 18:00:00-06",104639,"",17613,21855
"2015-03-03 18:00:00-06",104639,"",31872,17613
"2015-03-03 18:00:00-06",104639,"",31872,21855
"2015-03-03 18:00:00-06",104639,"",21855,17613
"2015-03-03 18:00:00-06",104639,"",21855,31872
"2015-03-08 19:00:00-05",104746,"",675,17547
"2015-03-08 19:00:00-05",104746,"",17547,675
"2015-03-10 19:00:00-05",104796,"",27019,27669
"2015-03-10 19:00:00-05",104796,"",27669,27019
"2015-03-16 19:00:00-05",104809,"",6139,19038
"2015-03-16 19:00:00-05",104809,"",6139,18624
"2015-03-16 19:00:00-05",104809,"",6139,11190
"2015-03-16 19:00:00-05",104809,"",6139,10420
"2015-03-16 19:00:00-05",104809,"",6139,1971
"2015-03-16 19:00:00-05",104809,"",6139,29772
"2015-03-16 19:00:00-05",104809,"",19038,6139
"2015-03-16 19:00:00-05",104809,"",19038,18624
"2015-03-16 19:00:00-05",104809,"",19038,11190
"2015-03-16 19:00:00-05",104809,"",19038,10420
"2015-03-16 19:00:00-05",104809,"",19038,1971
"2015-03-16 19:00:00-05",104809,"",19038,29772
"2015-03-16 19:00:00-05",104809,"",18624,6139
"2015-03-16 19:00:00-05",104809,"",18624,19038
"2015-03-16 19:00:00-05",104809,"",18624,11190
"2015-03-16 19:00:00-05",104809,"",18624,10420
"2015-03-16 19:00:00-05",104809,"",18624,1971
"2015-03-16 19:00:00-05",104809,"",18624,29772
"2015-03-16 19:00:00-05",104809,"",11190,6139
"2015-03-16 19:00:00-05",104809,"",11190,19038
"2015-03-16 19:00:00-05",104809,"",11190,18624
"2015-03-16 19:00:00-05",104809,"",11190,10420
"2015-03-16 19:00:00-05",104809,"",11190,1971
"2015-03-16 19:00:00-05",104809,"",11190,29772
"2015-03-16 19:00:00-05",104809,"",10420,6139
"2015-03-16 19:00:00-05",104809,"",10420,19038
"2015-03-16 19:00:00-05",104809,"",10420,18624
"2015-03-16 19:00:00-05",104809,"",10420,11190
"2015-03-16 19:00:00-05",104809,"",10420,1971
"2015-03-16 19:00:00-05",104809,"",10420,29772
"2015-03-16 19:00:00-05",104809,"",1971,6139
"2015-03-16 19:00:00-05",104809,"",1971,19038
"2015-03-16 19:00:00-05",104809,"",1971,18624
"2015-03-16 19:00:00-05",104809,"",1971,11190
"2015-03-16 19:00:00-05",104809,"",1971,10420
"2015-03-16 19:00:00-05",104809,"",1971,29772
"2015-03-16 19:00:00-05",104809,"",29772,6139
"2015-03-16 19:00:00-05",104809,"",29772,19038
"2015-03-16 19:00:00-05",104809,"",29772,18624
"2015-03-16 19:00:00-05",104809,"",29772,11190
"2015-03-16 19:00:00-05",104809,"",29772,10420
"2015-03-16 19:00:00-05",104809,"",29772,1971
"2015-03-11 19:00:00-05",104881,"",4334,12147
"2015-03-11 19:00:00-05",104881,"",12147,4334
"2015-04-03 19:00:00-05",104972,True,22765,15574
"2015-04-03 19:00:00-05",104972,True,15574,22765
"2015-03-02 18:00:00-06",105024,"",15941,15957
"2015-03-02 18:00:00-06",105024,"",15941,28122
"2015-03-02 18:00:00-06",105024,"",15957,15941
"2015-03-02 18:00:00-06",105024,"",15957,28122
"2015-03-02 18:00:00-06",105024,"",28122,15941
"2015-03-02 18:00:00-06",105024,"",28122,15957
"2015-04-18 19:00:00-05",105114,True,25077,25075
"2015-04-18 19:00:00-05",105114,"",25075,25077
"2015-04-17 19:00:00-05",105123,"",8868,32249
"2015-04-17 19:00:00-05",105123,"",8868,32428
"2015-04-17 19:00:00-05",105123,"",32249,8868
"2015-04-17 19:00:00-05",105123,"",32249,32428
"2015-04-17 19:00:00-05",105123,"",32428,8868
"2015-04-17 19:00:00-05",105123,"",32428,32249
"2015-04-12 19:00:00-05",105128,"",13828,13852
"2015-04-12 19:00:00-05",105128,"",13852,13828
"2015-04-22 19:00:00-05",105155,True,5763,1603
"2015-04-22 19:00:00-05",105155,True,5763,16299
"2015-04-22 19:00:00-05",105155,"",1603,5763
"2015-04-22 19:00:00-05",105155,"",1603,16299
"2015-04-22 19:00:00-05",105155,True,16299,5763
"2015-04-22 19:00:00-05",105155,True,16299,1603
"2015-04-24 19:00:00-05",105176,"",18591,11096
"2015-04-24 19:00:00-05",105176,"",11096,18591
"2015-04-26 19:00:00-05",105191,"",8745,18421
"2015-04-26 19:00:00-05",105191,"",8745,1219
"2015-04-26 19:00:00-05",105191,"",8745,28152
"2015-04-26 19:00:00-05",105191,True,18421,8745
"2015-04-26 19:00:00-05",105191,True,18421,1219
"2015-04-26 19:00:00-05",105191,True,18421,28152
"2015-04-26 19:00:00-05",105191,"",1219,8745
"2015-04-26 19:00:00-05",105191,"",1219,18421
"2015-04-26 19:00:00-05",105191,"",1219,28152
"2015-04-26 19:00:00-05",105191,"",28152,8745
"2015-04-26 19:00:00-05",105191,"",28152,18421
"2015-04-26 19:00:00-05",105191,"",28152,1219
"2015-04-30 19:00:00-05",105223,True,30859,6381
"2015-04-30 19:00:00-05",105223,"",6381,30859
"2015-05-02 19:00:00-05",105256,"",31500,18648
"2015-05-02 19:00:00-05",105256,"",18648,31500
"2015-05-06 19:00:00-05",105329,"",9627,6760
"2015-05-06 19:00:00-05",105329,"",9627,30460
"2015-05-06 19:00:00-05",105329,"",6760,9627
"2015-05-06 19:00:00-05",105329,"",6760,30460
"2015-05-06 19:00:00-05",105329,"",30460,9627
"2015-05-06 19:00:00-05",105329,"",30460,6760
"2015-05-08 19:00:00-05",105369,"",23509,16292
"2015-05-08 19:00:00-05",105369,"",23509,6599
"2015-05-08 19:00:00-05",105369,"",23509,4816
"2015-05-08 19:00:00-05",105369,"",16292,23509
"2015-05-08 19:00:00-05",105369,"",16292,6599
"2015-05-08 19:00:00-05",105369,"",16292,4816
"2015-05-08 19:00:00-05",105369,"",6599,23509
"2015-05-08 19:00:00-05",105369,"",6599,16292
"2015-05-08 19:00:00-05",105369,"",6599,4816
"2015-05-08 19:00:00-05",105369,"",4816,23509
"2015-05-08 19:00:00-05",105369,"",4816,16292
"2015-05-08 19:00:00-05",105369,"",4816,6599
"2015-05-11 19:00:00-05",105379,True,11798,11873
"2015-05-11 19:00:00-05",105379,True,11798,22200
"2015-05-11 19:00:00-05",105379,True,11873,11798
"2015-05-11 19:00:00-05",105379,True,11873,22200
"2015-05-11 19:00:00-05",105379,"",22200,11798
"2015-05-11 19:00:00-05",105379,"",22200,11873
"2015-05-13 19:00:00-05",105395,"",25221,7124
"2015-05-13 19:00:00-05",105395,"",7124,25221
"2015-05-14 19:00:00-05",105399,"",6700,20121
"2015-05-14 19:00:00-05",105399,"",6700,14163
"2015-05-14 19:00:00-05",105399,"",6700,16175
"2015-05-14 19:00:00-05",105399,"",6700,29152
"2015-05-14 19:00:00-05",105399,"",6700,910
"2015-05-14 19:00:00-05",105399,"",6700,6690
"2015-05-14 19:00:00-05",105399,"",6700,13781
"2015-05-14 19:00:00-05",105399,"",6700,26065
"2015-05-14 19:00:00-05",105399,"",6700,23051
"2015-05-14 19:00:00-05",105399,"",6700,9459
"2015-05-14 19:00:00-05",105399,"",6700,17727
"2015-05-14 19:00:00-05",105399,"",6700,15841
"2015-05-14 19:00:00-05",105399,"",6700,30805
"2015-05-14 19:00:00-05",105399,"",6700,5558
"2015-05-14 19:00:00-05",105399,"",6700,19410
"2015-05-14 19:00:00-05",105399,"",6700,9380
"2015-05-14 19:00:00-05",105399,"",20121,6700
"2015-05-14 19:00:00-05",105399,"",20121,14163
"2015-05-14 19:00:00-05",105399,"",20121,16175
"2015-05-14 19:00:00-05",105399,"",20121,29152
"2015-05-14 19:00:00-05",105399,"",20121,910
"2015-05-14 19:00:00-05",105399,"",20121,6690
"2015-05-14 19:00:00-05",105399,"",20121,13781
"2015-05-14 19:00:00-05",105399,"",20121,26065
"2015-05-14 19:00:00-05",105399,"",20121,23051
"2015-05-14 19:00:00-05",105399,"",20121,9459
"2015-05-14 19:00:00-05",105399,"",20121,17727
"2015-05-14 19:00:00-05",105399,"",20121,15841
"2015-05-14 19:00:00-05",105399,"",20121,30805
"2015-05-14 19:00:00-05",105399,"",20121,5558
"2015-05-14 19:00:00-05",105399,"",20121,19410
"2015-05-14 19:00:00-05",105399,"",20121,9380
"2015-05-14 19:00:00-05",105399,"",14163,6700
"2015-05-14 19:00:00-05",105399,"",14163,20121
"2015-05-14 19:00:00-05",105399,"",14163,16175
"2015-05-14 19:00:00-05",105399,"",14163,29152
"2015-05-14 19:00:00-05",105399,"",14163,910
"2015-05-14 19:00:00-05",105399,"",14163,6690
"2015-05-14 19:00:00-05",105399,"",14163,13781
"2015-05-14 19:00:00-05",105399,"",14163,26065
"2015-05-14 19:00:00-05",105399,"",14163,23051
"2015-05-14 19:00:00-05",105399,"",14163,9459
"2015-05-14 19:00:00-05",105399,"",14163,17727
"2015-05-14 19:00:00-05",105399,"",14163,15841
"2015-05-14 19:00:00-05",105399,"",14163,30805
"2015-05-14 19:00:00-05",105399,"",14163,5558
"2015-05-14 19:00:00-05",105399,"",14163,19410
"2015-05-14 19:00:00-05",105399,"",14163,9380
"2015-05-14 19:00:00-05",105399,"",16175,6700
"2015-05-14 19:00:00-05",105399,"",16175,20121
"2015-05-14 19:00:00-05",105399,"",16175,14163
"2015-05-14 19:00:00-05",105399,"",16175,29152
"2015-05-14 19:00:00-05",105399,"",16175,910
"2015-05-14 19:00:00-05",105399,"",16175,6690
"2015-05-14 19:00:00-05",105399,"",16175,13781
"2015-05-14 19:00:00-05",105399,"",16175,26065
"2015-05-14 19:00:00-05",105399,"",16175,23051
"2015-05-14 19:00:00-05",105399,"",16175,9459
"2015-05-14 19:00:00-05",105399,"",16175,17727
"2015-05-14 19:00:00-05",105399,"",16175,15841
"2015-05-14 19:00:00-05",105399,"",16175,30805
"2015-05-14 19:00:00-05",105399,"",16175,5558
"2015-05-14 19:00:00-05",105399,"",16175,19410
"2015-05-14 19:00:00-05",105399,"",16175,9380
"2015-05-14 19:00:00-05",105399,"",29152,6700
"2015-05-14 19:00:00-05",105399,"",29152,20121
"2015-05-14 19:00:00-05",105399,"",29152,14163
"2015-05-14 19:00:00-05",105399,"",29152,16175
"2015-05-14 19:00:00-05",105399,"",29152,910
"2015-05-14 19:00:00-05",105399,"",29152,6690
"2015-05-14 19:00:00-05",105399,"",29152,13781
"2015-05-14 19:00:00-05",105399,"",29152,26065
"2015-05-14 19:00:00-05",105399,"",29152,23051
"2015-05-14 19:00:00-05",105399,"",29152,9459
"2015-05-14 19:00:00-05",105399,"",29152,17727
"2015-05-14 19:00:00-05",105399,"",29152,15841
"2015-05-14 19:00:00-05",105399,"",29152,30805
"2015-05-14 19:00:00-05",105399,"",29152,5558
"2015-05-14 19:00:00-05",105399,"",29152,19410
"2015-05-14 19:00:00-05",105399,"",29152,9380
"2015-05-14 19:00:00-05",105399,"",910,6700
"2015-05-14 19:00:00-05",105399,"",910,20121
"2015-05-14 19:00:00-05",105399,"",910,14163
"2015-05-14 19:00:00-05",105399,"",910,16175
"2015-05-14 19:00:00-05",105399,"",910,29152
"2015-05-14 19:00:00-05",105399,"",910,6690
"2015-05-14 19:00:00-05",105399,"",910,13781
"2015-05-14 19:00:00-05",105399,"",910,26065
"2015-05-14 19:00:00-05",105399,"",910,23051
"2015-05-14 19:00:00-05",105399,"",910,9459
"2015-05-14 19:00:00-05",105399,"",910,17727
"2015-05-14 19:00:00-05",105399,"",910,15841
"2015-05-14 19:00:00-05",105399,"",910,30805
"2015-05-14 19:00:00-05",105399,"",910,5558
"2015-05-14 19:00:00-05",105399,"",910,19410
"2015-05-14 19:00:00-05",105399,"",910,9380
"2015-05-14 19:00:00-05",105399,"",6690,6700
"2015-05-14 19:00:00-05",105399,"",6690,20121
"2015-05-14 19:00:00-05",105399,"",6690,14163
"2015-05-14 19:00:00-05",105399,"",6690,16175
"2015-05-14 19:00:00-05",105399,"",6690,29152
"2015-05-14 19:00:00-05",105399,"",6690,910
"2015-05-14 19:00:00-05",105399,"",6690,13781
"2015-05-14 19:00:00-05",105399,"",6690,26065
"2015-05-14 19:00:00-05",105399,"",6690,23051
"2015-05-14 19:00:00-05",105399,"",6690,9459
"2015-05-14 19:00:00-05",105399,"",6690,17727
"2015-05-14 19:00:00-05",105399,"",6690,15841
"2015-05-14 19:00:00-05",105399,"",6690,30805
"2015-05-14 19:00:00-05",105399,"",6690,5558
"2015-05-14 19:00:00-05",105399,"",6690,19410
"2015-05-14 19:00:00-05",105399,"",6690,9380
"2015-05-14 19:00:00-05",105399,"",13781,6700
"2015-05-14 19:00:00-05",105399,"",13781,20121
"2015-05-14 19:00:00-05",105399,"",13781,14163
"2015-05-14 19:00:00-05",105399,"",13781,16175
"2015-05-14 19:00:00-05",105399,"",13781,29152
"2015-05-14 19:00:00-05",105399,"",13781,910
"2015-05-14 19:00:00-05",105399,"",13781,6690
"2015-05-14 19:00:00-05",105399,"",13781,26065
"2015-05-14 19:00:00-05",105399,"",13781,23051
"2015-05-14 19:00:00-05",105399,"",13781,9459
"2015-05-14 19:00:00-05",105399,"",13781,17727
"2015-05-14 19:00:00-05",105399,"",13781,15841
"2015-05-14 19:00:00-05",105399,"",13781,30805
"2015-05-14 19:00:00-05",105399,"",13781,5558
"2015-05-14 19:00:00-05",105399,"",13781,19410
"2015-05-14 19:00:00-05",105399,"",13781,9380
"2015-05-14 19:00:00-05",105399,"",26065,6700
"2015-05-14 19:00:00-05",105399,"",26065,20121
"2015-05-14 19:00:00-05",105399,"",26065,14163
"2015-05-14 19:00:00-05",105399,"",26065,16175
"2015-05-14 19:00:00-05",105399,"",26065,29152
"2015-05-14 19:00:00-05",105399,"",26065,910
"2015-05-14 19:00:00-05",105399,"",26065,6690
"2015-05-14 19:00:00-05",105399,"",26065,13781
"2015-05-14 19:00:00-05",105399,"",26065,23051
"2015-05-14 19:00:00-05",105399,"",26065,9459
"2015-05-14 19:00:00-05",105399,"",26065,17727
"2015-05-14 19:00:00-05",105399,"",26065,15841
"2015-05-14 19:00:00-05",105399,"",26065,30805
"2015-05-14 19:00:00-05",105399,"",26065,5558
"2015-05-14 19:00:00-05",105399,"",26065,19410
"2015-05-14 19:00:00-05",105399,"",26065,9380
"2015-05-14 19:00:00-05",105399,"",23051,6700
"2015-05-14 19:00:00-05",105399,"",23051,20121
"2015-05-14 19:00:00-05",105399,"",23051,14163
"2015-05-14 19:00:00-05",105399,"",23051,16175
"2015-05-14 19:00:00-05",105399,"",23051,29152
"2015-05-14 19:00:00-05",105399,"",23051,910
"2015-05-14 19:00:00-05",105399,"",23051,6690
"2015-05-14 19:00:00-05",105399,"",23051,13781
"2015-05-14 19:00:00-05",105399,"",23051,26065
"2015-05-14 19:00:00-05",105399,"",23051,9459
"2015-05-14 19:00:00-05",105399,"",23051,17727
"2015-05-14 19:00:00-05",105399,"",23051,15841
"2015-05-14 19:00:00-05",105399,"",23051,30805
"2015-05-14 19:00:00-05",105399,"",23051,5558
"2015-05-14 19:00:00-05",105399,"",23051,19410
"2015-05-14 19:00:00-05",105399,"",23051,9380
"2015-05-14 19:00:00-05",105399,"",9459,6700
"2015-05-14 19:00:00-05",105399,"",9459,20121
"2015-05-14 19:00:00-05",105399,"",9459,14163
"2015-05-14 19:00:00-05",105399,"",9459,16175
"2015-05-14 19:00:00-05",105399,"",9459,29152
"2015-05-14 19:00:00-05",105399,"",9459,910
"2015-05-14 19:00:00-05",105399,"",9459,6690
"2015-05-14 19:00:00-05",105399,"",9459,13781
"2015-05-14 19:00:00-05",105399,"",9459,26065
"2015-05-14 19:00:00-05",105399,"",9459,23051
"2015-05-14 19:00:00-05",105399,"",9459,17727
"2015-05-14 19:00:00-05",105399,"",9459,15841
"2015-05-14 19:00:00-05",105399,"",9459,30805
"2015-05-14 19:00:00-05",105399,"",9459,5558
"2015-05-14 19:00:00-05",105399,"",9459,19410
"2015-05-14 19:00:00-05",105399,"",9459,9380
"2015-05-14 19:00:00-05",105399,"",17727,6700
"2015-05-14 19:00:00-05",105399,"",17727,20121
"2015-05-14 19:00:00-05",105399,"",17727,14163
"2015-05-14 19:00:00-05",105399,"",17727,16175
"2015-05-14 19:00:00-05",105399,"",17727,29152
"2015-05-14 19:00:00-05",105399,"",17727,910
"2015-05-14 19:00:00-05",105399,"",17727,6690
"2015-05-14 19:00:00-05",105399,"",17727,13781
"2015-05-14 19:00:00-05",105399,"",17727,26065
"2015-05-14 19:00:00-05",105399,"",17727,23051
"2015-05-14 19:00:00-05",105399,"",17727,9459
"2015-05-14 19:00:00-05",105399,"",17727,15841
"2015-05-14 19:00:00-05",105399,"",17727,30805
"2015-05-14 19:00:00-05",105399,"",17727,5558
"2015-05-14 19:00:00-05",105399,"",17727,19410
"2015-05-14 19:00:00-05",105399,"",17727,9380
"2015-05-14 19:00:00-05",105399,"",15841,6700
"2015-05-14 19:00:00-05",105399,"",15841,20121
"2015-05-14 19:00:00-05",105399,"",15841,14163
"2015-05-14 19:00:00-05",105399,"",15841,16175
"2015-05-14 19:00:00-05",105399,"",15841,29152
"2015-05-14 19:00:00-05",105399,"",15841,910
"2015-05-14 19:00:00-05",105399,"",15841,6690
"2015-05-14 19:00:00-05",105399,"",15841,13781
"2015-05-14 19:00:00-05",105399,"",15841,26065
"2015-05-14 19:00:00-05",105399,"",15841,23051
"2015-05-14 19:00:00-05",105399,"",15841,9459
"2015-05-14 19:00:00-05",105399,"",15841,17727
"2015-05-14 19:00:00-05",105399,"",15841,30805
"2015-05-14 19:00:00-05",105399,"",15841,5558
"2015-05-14 19:00:00-05",105399,"",15841,19410
"2015-05-14 19:00:00-05",105399,"",15841,9380
"2015-05-14 19:00:00-05",105399,"",30805,6700
"2015-05-14 19:00:00-05",105399,"",30805,20121
"2015-05-14 19:00:00-05",105399,"",30805,14163
"2015-05-14 19:00:00-05",105399,"",30805,16175
"2015-05-14 19:00:00-05",105399,"",30805,29152
"2015-05-14 19:00:00-05",105399,"",30805,910
"2015-05-14 19:00:00-05",105399,"",30805,6690
"2015-05-14 19:00:00-05",105399,"",30805,13781
"2015-05-14 19:00:00-05",105399,"",30805,26065
"2015-05-14 19:00:00-05",105399,"",30805,23051
"2015-05-14 19:00:00-05",105399,"",30805,9459
"2015-05-14 19:00:00-05",105399,"",30805,17727
"2015-05-14 19:00:00-05",105399,"",30805,15841
"2015-05-14 19:00:00-05",105399,"",30805,5558
"2015-05-14 19:00:00-05",105399,"",30805,19410
"2015-05-14 19:00:00-05",105399,"",30805,9380
"2015-05-14 19:00:00-05",105399,"",5558,6700
"2015-05-14 19:00:00-05",105399,"",5558,20121
"2015-05-14 19:00:00-05",105399,"",5558,14163
